timestamp,trend_strength
2019-09-30 10:00:00-04:00,0.1864406779660364
2019-10-01 10:00:00-04:00,0.9719298245613893
2019-10-02 10:00:00-04:00,0.6747572815533907
2019-10-03 10:00:00-04:00,0.26495726495726757
2019-10-04 10:00:00-04:00,0.3511450381679661
2019-10-07 10:00:00-04:00,0.7672413793103166
2019-10-08 10:00:00-04:00,0.4310344827586114
2019-10-09 10:00:00-04:00,0.45637583892613814
2019-10-10 10:00:00-04:00,0.4979591836734713
2019-10-11 10:00:00-04:00,0.6268656716418
2019-10-14 10:00:00-04:00,0.575163398692775
2019-10-15 10:00:00-04:00,0.9950859950859995
2019-10-16 10:00:00-04:00,0.7657657657657648
2019-10-17 10:00:00-04:00,0.792452830188654
2019-10-18 10:00:00-04:00,0.5641025641025778
2019-10-21 10:00:00-04:00,0.5970149253730862
2019-10-22 10:00:00-04:00,0.040322580645216
2019-10-23 10:00:00-04:00,0.1874999999999689
2019-10-24 10:00:00-04:00,0.05217391304352554
2019-10-25 10:00:00-04:00,0.8828828828828824
2019-10-28 10:00:00-04:00,0.33628318584067146
2019-10-29 10:00:00-04:00,0.6111111111111112
2019-10-30 10:00:00-04:00,0.1785714285714177
2019-10-31 10:00:00-04:00,0.30322580645160274
2019-11-01 10:00:00-04:00,0.3545454545454531
2019-11-04 10:00:00-05:00,0.1818181818182194
2019-11-05 10:00:00-05:00,0.40336134453778344
2019-11-06 10:00:00-05:00,0.43181818181830806
2019-11-07 10:00:00-05:00,0.2499999999999556
2019-11-08 10:00:00-05:00,0.6929824561403771
2019-11-11 10:00:00-05:00,0.3692307692307961
2019-11-12 10:00:00-05:00,0.41428571428575023
2019-11-13 10:00:00-05:00,0.7721518987342301
2019-11-14 10:00:00-05:00,0.5365853658536247
2019-11-15 10:00:00-05:00,0.9076923076923009
2019-11-18 10:00:00-05:00,0.2333333333333485
2019-11-19 10:00:00-05:00,0.755555555555519
2019-11-20 10:00:00-05:00,0.2013422818791629
2019-11-21 10:00:00-05:00,0.18534482758623033
2019-11-22 10:00:00-05:00,0.6261682242990312
2019-11-25 10:00:00-05:00,0.36170212765951015
2019-11-26 10:00:00-05:00,0.0888888888889366
2019-11-27 10:00:00-05:00,0.12820512820516183
2019-11-29 10:00:00-05:00,0.3225806451613613
2019-12-02 10:00:00-05:00,0.8791208791208637
2019-12-03 10:00:00-05:00,0.12605042016804835
2019-12-04 10:00:00-05:00,0.2631578947369051
2019-12-05 10:00:00-05:00,0.07777777777776725
2019-12-06 10:00:00-05:00,0.500000000000049
2019-12-09 10:00:00-05:00,0.12499999999988898
2019-12-10 10:00:00-05:00,0.7900000000000205
2019-12-11 10:00:00-05:00,0.8214285714285018
2019-12-12 10:00:00-05:00,0.40163934426224696
2019-12-13 10:00:00-05:00,0.35514018691587645
2019-12-16 10:00:00-05:00,0.701492537313372
2019-12-17 10:00:00-05:00,0.18644067796611477
2019-12-18 10:00:00-05:00,0.4999999999999474
2019-12-19 10:00:00-05:00,0.42857142857142855
2019-12-20 10:00:00-05:00,0.6888888888889113
2019-12-23 10:00:00-05:00,0.7142857142856679
2019-12-24 10:00:00-05:00,0.4399999999998272
2019-12-26 10:00:00-05:00,0.8194444444444576
2019-12-27 10:00:00-05:00,0.857142857142836
2019-12-30 10:00:00-05:00,0.25000000000003947
2019-12-31 10:00:00-05:00,0.9197860962566361
2020-01-02 10:00:00-05:00,0.48627450980393383
2020-01-03 10:00:00-05:00,0.22429906542055877
